Glucose,count
99,17
100,16
111,14
125,14
129,14
106,14
102,13
105,13
112,13
95,13
108,13
109,12
122,12
119,11
117,11
90,11
114,11
120,11
124,11
107,11
128,11
84,10
92,9
115,9
146,9
97,9
126,9
91,9
88,9
103,9
123,9
101,9
136,8
139,8
96,8
158,8
137,8
85,7
116,7
130,7
147,7
144,7
93,7
94,7
87,7
173,6
121,6
89,6
151,6
81,6
143,6
110,6
83,6
80,6
134,6
118,6
104,6
154,6
162,6
155,5
127,5
132,5
179,5
141,5
145,5
0,5
131,5
113,5
142,5
133,5
138,5
140,5
181,5
180,4
148,4
78,4
189,4
135,4
152,4
165,4
168,4
187,4
74,4
71,4
183,3
197,3
166,3
196,3
98,3
68,3
161,3
194,3
73,3
79,3
171,3
150,3
86,3
167,3
82,3
156,3
163,3
184,3
164,3
159,2
174,2
77,2
176,2
153,2
170,2
76,2
57,2
75,2
175,2
195,2
188,2
193,2
157,2
44,1
62,1
160,1
177,1
72,1
178,1
61,1
191,1
182,1
186,1
172,1
198,1
67,1
199,1
56,1
169,1
149,1
65,1
190,1
